avg_order_hour,sin_order_hour,cos_order_hour,failure_percentage,min_delivery_fee,max_delivery_fee,total_delivery_fee,avg_delivery_fee,min_amount_paid,max_amount_paid,total_amount_paid,avg_amount_paid,min_voucher_amount,max_voucher_amount,total_voucher_amount,avg_voucher_amount,amount_payment_1491,amount_payment_1523,amount_payment_1619,amount_payment_1779,amount_payment_1811,amount_transmission_212,amount_transmission_1988,amount_transmission_2020,amount_transmission_4196,amount_transmission_4228,amount_transmission_4260,amount_transmission_4324,amount_transmission_4356,amount_transmission_4996,amount_transmission_21124,amount_platform_525,amount_platform_22167,amount_platform_22263,amount_platform_22295,amount_platform_29463,amount_platform_29495,amount_platform_29751,amount_platform_29815,amount_platform_30135,amount_platform_30199,amount_platform_30231,amount_platform_30359,amount_platform_30391,amount_platform_30423
1.0,-0.6000996896137485,0.6901169127294593,-0.010344890904945916,-0.008279085504999836,-0.003856195638428347,-0.002380728995247446,-0.0061973309053679395,-0.039177813504605155,-0.03346162830756005,-0.005552388445595831,-0.0396570286446694,-0.01403574946257711,-0.007588359976811318,-0.006891127106007597,-0.012598172947126007,-0.007499214956016031,-6.82046527405511e-05,-0.0032501531251686597,-0.0019994226359698617,-0.002719175917167231,-0.007978422339605933,-0.0029412346594237184,0.0015223811526800734,-0.000590968494636447,-0.004917581856494343,-0.003341940140012971,-0.0032880868011712842,-0.0021214813988455995,-0.0027264329393929176,-0.0008753001912157073,-0.005122614447867257,-0.0002259397480927955,-0.0006957839477123846,0.0008856313420521382,-0.03164730335890613,-0.02261893791835331,0.00412862351950811,0.008785247737428163,-6.438952536914144e-06,0.00024402354905896028,0.01217091843051216,0.003110056355786042,0.00359984935589707,0.008440744394901677
-0.6000996896137485,1.0,-0.309788383841195,0.008452421410477024,0.02530242067130522,-0.04828570411147083,-0.05605608693287625,-0.003978217209190579,0.07266538754318005,-0.02867490809652128,-0.09911541252048155,0.028174987914184647,0.04065950414271225,-0.003490566515044423,-0.02184357089785474,0.027068290446836726,-0.014778553843948385,-0.01044256894452397,-0.07917167840506573,-0.06737783262693552,-0.03191415582128514,-0.010665104204791427,-0.0017897734911041798,-0.0005242513642293772,-0.017416737286968763,-0.06344979700873991,-0.023998915190763356,-0.06577753604063001,-0.08122528918074233,-0.023161559927331755,-0.0024836016115344743,-0.001679951105786731,-0.0013215534608167255,-0.003126786126859306,-0.0011419322798503914,-0.02222488769376185,0.009768184738100398,-0.024998560961124794,-0.05343312008378664,-0.003105447139806223,-0.005770501751617262,-0.07404320572996431,-0.052144514211359926,-0.01928516796854072,-0.028646093731353413
0.6901169127294593,-0.309788383841195,1.0,-0.009628270202932061,0.016197905804839118,-0.015154530192697182,-0.024611830400332158,0.0047200842037184824,-0.005547580353510321,-0.04785875187979771,-0.04786664381033823,-0.027499192641210705,-0.02089662584523674,-0.02728961322525037,-0.026559733006353954,-0.025140031095099113,-0.016056992010147784,-0.004377282236536594,-0.034966515915552526,-0.03169937244257418,-0.018292507423585083,-0.016030624531000126,-0.006281575925457693,0.0018788462256505252,-0.010145769585595826,-0.03503071793659326,-0.012911724234104447,-0.02771548397956484,-0.03626292606743063,-0.01242323684033056,-0.003272004297775864,-0.007672706581480692,-0.0008269565495667097,-0.0026455440988426126,0.0009645418985846594,-0.058233671191122514,-0.03149780010420258,-0.0038876822625941534,-0.00946663435450961,-0.0017205265184750157,-0.0003457596343766183,-0.013274499505183937,-0.007919937402093813,0.008741160319681788,-8.497365539534811e-05
-0.010344890904945916,0.008452421410477024,-0.009628270202932061,1.0,-0.02844953520261916,0.0583375099277083,0.04638445680711311,0.011284237025954463,-0.05168564409141998,0.06065902150868395,0.07587995726532286,0.0050586071466295944,0.005225402845334227,0.07960106923779456,0.06288874849289167,0.042741265344219036,0.0643794986200057,0.005478409757131653,0.026120084839821315,0.06277622474017713,0.04761573003126583,0.2876725900143177,0.0014048974150339083,0.00284545649366574,0.004725432480107604,0.029705215490627726,0.007000386053454832,0.03075673649007187,0.039310741770219884,0.01176003178881907,-0.0006152241377454761,0.0031124285549786585,0.004894981764273932,0.0008095089616268665,-0.0004055685450976111,0.052498645572441945,-0.00175375908874296,0.0030945850277705653,0.02314424187574534,0.0021439940633644736,0.003663783377076832,0.04428980425959799,0.03767886298962226,0.020129926238078917,-0.003346194440946739
-0.008279085504999836,0.02530242067130522,0.016197905804839118,-0.02844953520261916,1.0,0.672839732404852,0.16610839955569556,0.9219983255891581,0.1541468681715685,0.025738143827644704,-0.08307213461575481,0.10204200682414374,-0.007367270780518325,-0.03779081880837649,-0.03740540864139019,-0.01970665648112963,-0.013781339390311597,-0.008639423303006693,-0.07636962924952796,-0.04452921579833414,-0.02381720451082845,-0.01950829743730431,-0.008878882675048473,-0.0008571982105241564,0.014336746049751983,-0.07215484521130708,-0.01771224972655211,-0.06439618905638506,-0.04928341128223441,-0.025840046020170364,-0.004202764134464913,0.0036848790335587685,-0.0013728590921772603,-0.0008105297400153307,-0.0008571982105231706,-0.04156331808264277,0.008157249424444053,-0.014668644785478694,-0.04335394637815174,-0.0018411926356411968,-0.004047680234682557,-0.0520796315612519,-0.031028752327405002,-0.010441357044274206,0.0093208293436524
-0.003856195638428347,-0.04828570411147083,-0.015154530192697182,0.0583375099277083,0.672839732404852,1.0,0.44207787668265675,0.8677651767776535,0.009183430530910867,0.1610406232698501,0.22628293449417783,0.08503411249783038,-0.046098920497717515,0.007903196325218704,0.03753950184059023,-0.033505851496811984,0.07658423189738466,0.02703580048848516,0.17670544110022843,0.1388144779189175,0.07217207303841505,0.06372806629801873,0.004039975705824409,-0.001192538408955079,0.08128656429287119,0.1461319240268024,0.053047581085672466,0.1368825335282913,0.1825291937092701,0.053741353614964966,0.0012973647197223144,0.00851814557393931,-0.0010554330256947674,0.010383753345208215,-0.0011925384089568703,0.11632226652760565,0.0059177807737873685,0.04844293440390716,0.11879036300444512,0.0032042693080914135,0.021221120039898032,0.12390030556638788,0.08637729139093084,0.05205491582995599,0.007450378160113597
-0.002380728995247446,-0.05605608693287625,-0.024611830400332158,0.04638445680711311,0.16610839955569556,0.44207787668265675,1.0,0.3344101206576626,-0.07003015642155334,0.13044733545134568,0.5639664727637722,0.013568756308297117,-0.031089193740275165,0.0461117158749075,0.12607092210968643,-0.018751657878309732,0.22710340300271253,0.20956673931873035,0.35733031671562837,0.39494025683577166,0.19882463583322305,0.1755780503842369,0.021552790416401922,-0.0005023719620334797,0.1351536446825834,0.3250701847943754,0.08799956300826257,0.3248897615840312,0.5022810761719366,0.11581535445454143,0.0022711664044326087,0.01195541815091113,-0.0006412412619973436,0.011716280188706376,-0.0005023719620252409,0.36087369945847003,0.02004647376300386,0.11378737953222565,0.27017412474131974,0.020187820638864037,0.028199978378118173,0.30110570101878364,0.14957567641020267,0.0843004736881381,0.010988747333857046
-0.0061973309053679395,-0.003978217209190579,0.0047200842037184824,0.011284237025954463,0.9219983255891581,0.8677651767776535,0.3344101206576626,1.0,0.1062444132047619,0.08377429960748102,0.01252478863146429,0.10610596242194818,-0.025619103116601406,-0.025380975840858157,-0.01784460670859105,-0.027847791519529194,0.014422264905139506,0.002059126036609272,-0.0011911582658387055,0.015731033423126848,0.005998623705429747,0.0068268360059052045,-0.006656842233153798,-0.0010792332317285562,0.0496431239041009,-0.012507304155103876,0.004829824351144099,-0.00472921974366494,0.028074474192932082,-0.0026453311868599883,-0.0021064386313270054,0.006566449521091357,-0.0013680616932109323,0.0024894116550066418,-0.0010792332317174148,0.011176253610726097,0.009745847090930865,0.0036568326982797344,0.0032886219960355225,-0.0007202935148311873,0.002062957223942509,-0.00022345458189227557,0.008779746077733425,0.011235310137212509,0.009879715180850998
-0.039177813504605155,0.07266538754318005,-0.005547580353510321,-0.05168564409141998,0.1541468681715685,0.009183430530910867,-0.07003015642155334,0.1062444132047619,1.0,0.6488181533423096,-0.0734572026752301,0.9159793528314196,-0.13985608398471697,-0.19651317535581903,-0.15083436975282583,-0.1741376187215318,0.011508519663966108,-0.014220278212733872,-0.04809083623215575,-0.06602328325770727,-0.04149127394270303,-0.00036927590717595124,0.00011481367308988156,0.0001315554015131717,-0.01915103183327371,-0.06066634777038633,-0.0040782527853224695,-0.045821141545224875,-0.05501790060764644,-0.022278112470911292,-0.0006115609025833593,0.0378907335831979,-0.001735734648813743,-0.0046983596642975545,-0.002144144043686828,-0.006507548488245407,0.07710869603675523,-0.014926068036175024,-0.0578914625108507,-0.005656824104637735,-0.004915696604190268,-0.07781416863116412,-0.007491562030147699,-0.00043549954730228617,0.029120153988339902
-0.03346162830756005,-0.02867490809652128,-0.04785875187979771,0.06065902150868395,0.025738143827644704,0.1610406232698501,0.13044733545134568,0.08377429960748102,0.6488181533423096,1.0,0.35728467705035233,0.8837019123843303,-0.16381392378125645,-0.09487578965970361,-0.035836929543074915,-0.15524622482330896,0.13433147683345886,0.03435884796532155,0.31757727786852175,0.1815116589303512,0.07058229425315184,0.1356684397873914,0.023606010410557952,0.00249482192991408,0.038496685869599576,0.22805308920322204,0.09785780636329056,0.230002183417205,0.28191143693935516,0.05933874250001758,0.0036752640025355266,0.04000429431828459,0.00025925540097515023,0.007672170154590371,-0.0023861044379395115,0.21829177448853962,0.10608615366607409,0.06357260207162081,0.1486861718565583,0.010968637760288424,0.017815635253188706,0.18549244201786486,0.14235572465237997,0.07270536448000403,0.04951957370072613
-0.005552388445595831,-0.09911541252048155,-0.04786664381033823,0.07587995726532286,-0.08307213461575481,0.22628293449417783,0.5639664727637722,0.01252478863146429,-0.0734572026752301,0.35728467705035233,1.0,0.11482048825795728,-0.0660217133251793,0.0646520001592081,0.16070240651968679,-0.047677524680959135,0.32804946626518,0.21954564772134147,0.7546964910263355,0.6354555894579874,0.2989201174949425,0.29106755430213005,0.05543618265255195,0.0018526411368931465,0.1197878236448487,0.6558444892924381,0.21313215665181756,0.6395862164195161,0.8022977922159853,0.18092790450454682,0.009344220731055449,0.017227976652529314,0.0002584088452325373,0.01873082190133511,-0.0008350410356998615,0.5704056137908008,0.053066794069805315,0.22321258086480028,0.4959234255226189,0.03847376215015243,0.05500907473599806,0.567718575488754,0.2878862158205474,0.14623968029491702,0.026638210665413276
-0.0396570286446694,0.028174987914184647,-0.027499192641210705,0.0050586071466295944,0.10204200682414374,0.08503411249783038,0.013568756308297117,0.10610596242194818,0.9159793528314196,0.8837019123843303,0.11482048825795728,1.0,-0.16607400566200298,-0.1627886679076149,-0.11152725027390714,-0.18023552627142797,0.06545327674469956,0.003949005811268688,0.11426077990094324,0.04032025644434995,0.005327506963973983,0.06087327070152988,0.010586889352678314,0.0010569177627065358,0.006157842309551537,0.06333166126735344,0.03952453410171832,0.07538144689709689,0.0932581644292294,0.012165761672711084,0.0015632633248853893,0.04245171830924964,-0.00048486053782069384,4.319277647897424e-05,-0.002486498519245501,0.0952038009932963,0.09968325675324301,0.017438705250925023,0.026400720043399165,0.0018693029625738444,0.004556298956704282,0.0357111409328449,0.06287341843391997,0.034862622478828986,0.04189472917909675
-0.01403574946257711,0.04065950414271225,-0.02089662584523674,0.005225402845334227,-0.007367270780518325,-0.046098920497717515,-0.031089193740275165,-0.025619103116601406,-0.13985608398471697,-0.16381392378125645,-0.0660217133251793,-0.16607400566200298,1.0,0.7059255202081068,0.3229762353543291,0.9421016149737867,-0.010477480910283408,-0.004155821447526468,-0.07761261291571005,-0.018088019635312223,-0.010711488560918811,-0.012400265786149767,-0.0013433153329587902,-0.0003595516253967963,-0.009659110286170284,-0.04377584638667115,-0.016761170028877875,-0.044867143113817065,-0.0517118765375243,-0.011900016535489699,-0.0017766368389874872,-0.009113497825505301,-0.000575845483541381,-0.0023932797952266965,-0.00035955162539653133,-0.03544062227767659,-0.021678961043732684,-0.006033970897391232,-0.02754570185439739,-0.0015899067374201864,-0.003870299544869516,-0.03005724203092471,-0.043247479373536214,-0.03109982023610064,-0.01853191159558593
-0.007588359976811318,-0.003490566515044423,-0.02728961322525037,0.07960106923779456,-0.03779081880837649,0.007903196325218704,0.0461117158749075,-0.025380975840858157,-0.19651317535581903,-0.09487578965970361,0.0646520001592081,-0.1627886679076149,0.7059255202081068,1.0,0.6351009087774683,0.875322058351066,0.035284759156603895,0.02597391295764183,-0.035355291398196285,0.12804537879525174,0.04192891678245272,0.023103346373637125,0.00030833519998658076,-0.0004826775678194677,0.008406699657557764,0.03817803914909168,0.020076395231379284,0.04413487330974378,0.05163448364850151,0.007819917185533936,-0.00044131984452555064,-0.007142642933180725,0.0011978790706425335,0.00036149797026937994,-0.0004826775678160543,0.022471480213974337,-0.021869042521903217,0.022679361145504298,0.0393097392553769,0.008261995002799586,-0.002685401363851921,0.07527370871898975,-0.03566834967898845,-0.026256553553878254,-0.020629988143418185
-0.006891127106007597,-0.02184357089785474,-0.026559733006353954,0.06288874849289167,-0.03740540864139019,0.03753950184059023,0.12607092210968643,-0.01784460670859105,-0.15083436975282583,-0.035836929543074915,0.16070240651968679,-0.11152725027390714,0.3229762353543291,0.6351009087774683,1.0,0.48570782301181226,0.06526590287689611,0.04979827145619428,0.0019789686861901284,0.2247593674065863,0.0940465040325779,0.04504427945880576,0.0024163696666117335,-0.0003241702284745594,0.016465647882714998,0.1007977989596847,0.03815625339474767,0.10368136051908233,0.13202579238146367,0.023609943401068197,-0.000667524592325875,-0.0040305981892209825,0.00025533170775022445,0.005657059868809856,-0.0003241702284756516,0.06957548061995787,-0.014092294059284326,0.03358586986682747,0.07050504170329738,0.0066713289622804504,-0.0019450696137258729,0.16075635117815107,-0.020372716504994403,-0.014770574701553244,-0.013974781453870407
-0.012598172947126007,0.027068290446836726,-0.025140031095099113,0.042741265344219036,-0.01970665648112963,-0.033505851496811984,-0.018751657878309732,-0.027847791519529194,-0.1741376187215318,-0.15524622482330896,-0.047677524680959135,-0.18023552627142797,0.9421016149737867,0.875322058351066,0.48570782301181226,1.0,-0.0032022159213060237,-0.001050379575008793,-0.08185381295823817,0.013994259627681775,-0.0009759931344949098,-0.00605832937514477,-0.0014954260516550106,-0.0004357636725074478,-0.0073194024673439995,-0.03247425110750529,-0.01041620893287934,-0.0314371594832569,-0.03802880625545363,-0.009413549481868538,-0.0014614488153264246,-0.009696016491207196,0.00018089599796855088,-0.002030521861595335,-0.0004357636725021868,-0.029130819017224745,-0.02391455558606702,-0.0009558025702896342,-0.018085771467772738,-0.0002612244929599918,-0.0040463680898411,-0.010661455710008774,-0.04731140253241426,-0.0343895564067306,-0.021023171620582252
-0.007499214956016031,-0.014778553843948385,-0.016056992010147784,0.0643794986200057,-0.013781339390311597,0.07658423189738466,0.22710340300271253,0.014422264905139506,0.011508519663966108,0.13433147683345886,0.32804946626518,0.06545327674469956,-0.010477480910283408,0.035284759156603895,0.06526590287689611,-0.0032022159213060237,1.0,0.005603859058744155,0.07992053356349323,0.034578383973788034,0.058104204854180636,0.2732053273112663,0.017308604893213907,-0.00018963129995294313,0.030627224825540474,0.24504479655374192,0.06331663082161877,0.21364849956788567,0.2090464612479707,0.05957770032354102,0.0107839362932044,0.006218460236792177,-0.0003037069502793214,0.0003699488141894474,-0.00018963129995620945,0.185213140886298,0.009934255385042702,0.07396877059251741,0.2418161699366069,0.01909691802109034,0.08836725346441886,0.12558794971233006,0.08248795590196072,0.006465704293754035,0.0009021531386472153
-6.82046527405511e-05,-0.01044256894452397,-0.004377282236536594,0.005478409757131653,-0.008639423303006693,0.02703580048848516,0.20956673931873035,0.002059126036609272,-0.014220278212733872,0.03435884796532155,0.21954564772134147,0.003949005811268688,-0.004155821447526468,0.02597391295764183,0.04979827145619428,-0.001050379575008793,0.005603859058744155,1.0,0.02609596515030177,0.1570737188787442,0.0071627167241133625,0.04289825813798701,0.024360087126460334,-5.203827361675324e-05,0.03678321567845104,0.09000396622950092,0.07974037505313109,0.11677382980689062,0.22775509668298338,0.027283955599371384,-0.0005032843086777432,0.00085050924117342,-8.334270440452262e-05,0.00041039747434006073,-5.203827361580806e-05,0.16026559074726526,-0.002738791216464887,0.129072920298712,0.21237588624578088,0.011154772179973257,-0.0005679528031701476,0.009856859234188905,-0.0015748690146236185,-0.0013524559067756782,-0.0020770706059213676
-0.0032501531251686597,-0.07917167840506573,-0.034966515915552526,0.026120084839821315,-0.07636962924952796,0.17670544110022843,0.35733031671562837,-0.0011911582658387055,-0.04809083623215575,0.31757727786852175,0.7546964910263355,0.11426077990094324,-0.07761261291571005,-0.035355291398196285,0.0019789686861901284,-0.08185381295823817,0.07992053356349323,0.02609596515030177,1.0,0.0907856937748872,0.12369586001334937,0.08716729928851699,0.03934952966549216,0.0028452874307256073,0.10118740872702991,0.5020399897280863,0.15980876114215528,0.5176117729543713,0.6011654981591094,0.14812811921237204,0.008160643004518962,0.014177149089871817,0.00021896623482937124,0.021963979819639518,-0.0007197985897319278,0.30499888246711454,0.04892936654122403,0.15893354336201312,0.39666536474070857,0.025665181533644103,0.04360581930781378,0.5159725925507203,0.24093838434865447,0.15592545192963184,0.0337699898195698
-0.0019994226359698617,-0.06737783262693552,-0.03169937244257418,0.06277622474017713,-0.04452921579833414,0.1388144779189175,0.39494025683577166,0.015731033423126848,-0.06602328325770727,0.1815116589303512,0.6354555894579874,0.04032025644434995,-0.018088019635312223,0.12804537879525174,0.2247593674065863,0.013994259627681775,0.034578383973788034,0.1570737188787442,0.0907856937748872,1.0,0.05261859089052088,0.24923844636457995,0.025205502097071755,0.0001131780415699396,0.0682799626474858,0.399940875244041,0.13727420052747172,0.3717047362365937,0.533285246540472,0.10070452018448939,0.00020415091497254362,0.008635001807045291,0.00047995009566368377,0.0071051904035198295,-0.0004965373888510581,0.49389885928147687,0.022616980554321105,0.11908176603481832,0.24654349470629897,0.022112719917450004,0.007044530171859878,0.31162624241905035,0.17254860517041865,0.07116353202943343,0.008695327392065745
-0.002719175917167231,-0.03191415582128514,-0.018292507423585083,0.04761573003126583,-0.02381720451082845,0.07217207303841505,0.19882463583322305,0.005998623705429747,-0.04149127394270303,0.07058229425315184,0.2989201174949425,0.005327506963973983,-0.010711488560918811,0.04192891678245272,0.0940465040325779,-0.0009759931344949098,0.058104204854180636,0.0071627167241133625,0.12369586001334937,0.05261859089052088,1.0,0.15441438483163808,0.05038854945008498,-0.0002203992742597959,0.024417644474125186,0.21476857999689736,0.04950326679747742,0.17628729698507772,0.22587299626854201,0.062212770205838874,0.007157345423835719,0.008998838735732104,-0.0003529838768465078,0.0013072489351124254,-0.00022039927426274514,0.21962917588252892,0.03665176298648877,0.11974391474951958,0.09562580282126754,0.020648824372342785,0.004056457317657518,0.15076080437632625,0.08793858011180453,0.01866455260652126,-0.0021870804148357266
-0.007978422339605933,-0.010665104204791427,-0.016030624531000126,0.2876725900143177,-0.01950829743730431,0.06372806629801873,0.1755780503842369,0.0068268360059052045,-0.00036927590717595124,0.1356684397873914,0.29106755430213005,0.06087327070152988,-0.012400265786149767,0.023103346373637125,0.04504427945880576,-0.00605832937514477,0.2732053273112663,0.04289825813798701,0.08716729928851699,0.24923844636457995,0.15441438483163808,1.0,0.01146704124789953,-0.00015279521557669634,0.025725592993196135,0.12976795154007392,0.03469016192219384,0.11359623945032134,0.16067445965899876,0.03046827040875519,0.004193961128640234,0.0027090778379488794,0.00011428520159048955,0.0025849804665490014,-0.00015279521557709562,0.24458841097808215,0.004399703652761609,0.0343864422613201,0.10547613571047235,0.007908831514150883,0.011963786196723149,0.1330291674259849,0.08593619517661386,0.0480014842030921,0.0022666791013258225
