column_name,zero_pct
avg_order_hour,0.005394064085066509
sin_order_hour,0.030412906642765476
cos_order_hour,0.12267421726996802
failure_percentage,0.9352549347130839
min_delivery_fee,0.8093010938868632
max_delivery_fee,0.6753906011285165
total_delivery_fee,0.6753906011285165
min_amount_paid,0.0027622171070053572
max_amount_paid,0.0014707380171518202
total_amount_paid,0.0014707380171518202
min_voucher_amount,0.9515430526980505
max_voucher_amount,0.90969831537349
total_voucher_amount,0.90969831537349
amount_payment_1491,0.94362306736469
amount_payment_1523,0.9968425984396325
amount_payment_1619,0.2682772809679982
amount_payment_1779,0.6846753987492615
amount_payment_1811,0.9457008412947383
amount_transmission_212,0.9697541300849443
amount_transmission_1988,0.9992625939581593
amount_transmission_2020,0.9999959259334705
amount_transmission_4196,0.9878796520747184
amount_transmission_4228,0.6560673035790674
amount_transmission_4260,0.9636389562241552
amount_transmission_4324,0.6180888553910086
amount_transmission_4356,0.46107025727730133
amount_transmission_4996,0.9810433684382066
amount_transmission_21124,0.9994744454176937
amount_platform_525,0.9958363040068444
amount_platform_22167,0.9999877778004115
amount_platform_22263,0.9995681489478723
amount_platform_22295,0.9999959259334705
amount_platform_29463,0.6092236866228026
amount_platform_29495,0.9674115418304781
amount_platform_29751,0.9761830070685055
amount_platform_29815,0.7991362978957446
amount_platform_30135,0.9994337047523986
amount_platform_30199,0.9968263021735145
amount_platform_30231,0.7659937666782098
amount_platform_30359,0.77432930679758
amount_platform_30391,0.9326556802672588
amount_platform_30423,0.9789737426412173
